epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
111: 56.28472222222222 56.111111111111114 76.5625 76.5625 89.19191919191918 89.24242424242422
112: 55.798611111111114 55.90277777777778 75.3125 75.9375 89.69696969696967 89.49494949494948
113: 56.076388888888886 55.9375 76.875 75.625 89.1919191919192 89.14141414141413
114: 56.21527777777778 56.31944444444444 75.625 76.5625 88.63636363636363 89.14141414141415
115: 56.041666666666664 56.28472222222222 73.75 76.25 89.6969696969697 89.1919191919192
116: 56.111111111111114 56.354166666666664 76.5625 76.5625 89.29292929292927 89.24242424242425
117: 56.458333333333336 56.423611111111114 75.3125 75.9375 89.69696969696972 89.24242424242425
118: 56.52777777777778 56.90972222222222 75.625 76.5625 88.73737373737374 89.04040404040403
119: 56.52777777777778 57.048611111111114 75.625 76.25 89.74747474747474 89.44444444444443
120: 56.736111111111114 57.1875 76.25 76.875 89.09090909090907 88.98989898989898
121: 56.423611111111114 57.013888888888886 75.0 78.75 89.14141414141415 89.39393939393938
122: 57.291666666666664 57.638888888888886 76.875 76.25 89.79797979797978 89.69696969696967
123: 56.90972222222222 57.326388888888886 76.5625 77.1875 89.54545454545452 89.39393939393936
124: 57.22222222222222 56.94444444444444 77.1875 78.4375 89.39393939393938 89.44444444444443
