epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
136: 54.6875 53.645833333333336 34.375 37.5 31.94444444444444 34.72222222222222
137: 54.166666666666664 54.6875 34.375 40.625 33.333333333333336 37.5
138: 56.25 57.291666666666664 37.5 40.625 26.38888888888889 31.944444444444432
139: 55.208333333333336 54.166666666666664 40.625 37.5 34.72222222222222 36.11111111111111
140: 53.645833333333336 56.25 40.625 37.5 33.333333333333336 31.944444444444446
141: 55.729166666666664 57.291666666666664 40.625 43.75 31.94444444444444 33.333333333333336
142: 54.6875 54.6875 37.5 40.625 34.72222222222222 31.94444444444444
143: 54.6875 54.6875 37.5 40.625 34.72222222222222 40.27777777777778
144: 55.729166666666664 53.645833333333336 37.5 40.625 36.11111111111111 37.5
145: 60.416666666666664 58.854166666666664 37.5 37.5 37.5 36.111111111111114
146: 56.25 55.208333333333336 37.5 40.625 31.944444444444443 31.944444444444446
147: 55.729166666666664 56.770833333333336 40.625 40.625 34.72222222222222 40.27777777777778
148: 57.291666666666664 56.770833333333336 40.625 40.625 27.777777777777775 30.555555555555554
149: 55.729166666666664 56.25 37.5 40.625 33.333333333333336 36.11111111111111
150: 55.208333333333336 55.729166666666664 37.5 37.5 31.944444444444443 31.944444444444443
151: 57.8125 57.291666666666664 37.5 40.625 30.555555555555554 34.72222222222222
152: 55.729166666666664 55.208333333333336 37.5 37.5 33.33333333333332 38.88888888888889
153: 55.208333333333336 56.25 37.5 43.75 33.333333333333336 30.555555555555554
154: 54.6875 56.770833333333336 37.5 43.75 34.72222222222223 40.27777777777778
155: 54.6875 54.6875 37.5 43.75 30.555555555555554 30.55555555555556
156: 56.25 54.6875 43.75 40.625 33.333333333333336 34.72222222222222
157: 55.729166666666664 56.25 37.5 43.75 31.94444444444444 38.88888888888889
158: 55.208333333333336 53.645833333333336 37.5 43.75 38.88888888888889 40.27777777777778
159: 55.729166666666664 55.729166666666664 37.5 40.625 34.72222222222222 30.555555555555554
160: 55.729166666666664 54.6875 37.5 37.5 33.333333333333336 33.333333333333336
161: 57.291666666666664 57.291666666666664 40.625 40.625 29.166666666666668 31.944444444444446
162: 54.6875 54.166666666666664 37.5 40.625 31.944444444444432 31.944444444444443
163: 53.645833333333336 54.166666666666664 37.5 37.5 34.72222222222222 34.72222222222222
164: 56.770833333333336 55.208333333333336 37.5 40.625 31.944444444444443 30.555555555555554
165: 54.6875 53.645833333333336 37.5 37.5 34.72222222222222 34.72222222222222
166: 54.6875 55.729166666666664 40.625 37.5 31.944444444444446 31.944444444444446
167: 53.645833333333336 54.6875 40.625 40.625 34.72222222222223 31.944444444444446
168: 56.25 55.729166666666664 37.5 40.625 34.72222222222222 31.944444444444443
169: 54.6875 54.166666666666664 37.5 40.625 33.333333333333336 31.944444444444446
170: 58.333333333333336 58.854166666666664 37.5 40.625 36.11111111111111 31.944444444444446
171: 56.25 58.333333333333336 37.5 40.625 34.72222222222222 34.72222222222222
172: 52.604166666666664 54.6875 40.625 37.5 34.72222222222222 36.11111111111111
173: 56.25 56.25 37.5 37.5 34.72222222222222 34.72222222222223
174: 58.333333333333336 56.770833333333336 40.625 40.625 34.72222222222222 31.944444444444446
175: 56.770833333333336 58.854166666666664 37.5 37.5 34.72222222222222 36.11111111111111
176: 55.208333333333336 53.645833333333336 37.5 40.625 34.72222222222222 36.111111111111114
177: 54.166666666666664 55.208333333333336 37.5 40.625 37.5 36.111111111111114
178: 55.729166666666664 56.25 37.5 37.5 27.777777777777775 29.166666666666668
179: 54.166666666666664 55.208333333333336 37.5 37.5 36.111111111111114 36.111111111111114
