epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
43: 60.416666666666664 61.458333333333336 65.625 59.375 67.54385964912281 69.29824561403508
44: 58.854166666666664 57.291666666666664 62.5 62.5 61.40350877192983 64.03508771929825
45: 58.854166666666664 57.8125 59.375 62.5 63.1578947368421 64.03508771929825
46: 57.8125 58.854166666666664 53.125 59.375 63.1578947368421 64.91228070175437
47: 58.333333333333336 57.291666666666664 50.0 56.25 70.17543859649122 68.42105263157895
48: 57.8125 59.895833333333336 56.25 62.5 64.03508771929825 67.54385964912281
49: 60.416666666666664 61.458333333333336 62.5 62.5 65.78947368421052 64.03508771929825
50: 61.458333333333336 62.5 53.125 62.5 65.78947368421052 65.78947368421052
51: 58.333333333333336 60.9375 53.125 65.625 68.42105263157895 69.29824561403508
52: 58.854166666666664 61.458333333333336 65.625 56.25 70.17543859649123 69.29824561403507
53: 57.8125 59.375 62.5 56.25 71.05263157894736 69.29824561403508
54: 61.458333333333336 59.895833333333336 62.5 56.25 65.78947368421052 67.54385964912281
55: 63.020833333333336 62.5 56.25 62.5 66.66666666666667 67.54385964912281
56: 63.020833333333336 61.458333333333336 56.25 56.25 70.17543859649122 69.29824561403508
57: 59.895833333333336 58.854166666666664 62.5 59.375 71.92982456140349 74.56140350877193
58: 59.375 57.291666666666664 62.5 62.5 74.56140350877193 71.9298245614035
59: 63.020833333333336 60.9375 65.625 62.5 71.9298245614035 72.80701754385964
60: 60.416666666666664 59.895833333333336 59.375 62.5 69.29824561403508 68.42105263157895
61: 63.541666666666664 61.979166666666664 62.5 65.625 69.29824561403508 70.17543859649123
62: 59.895833333333336 59.895833333333336 62.5 62.5 68.42105263157895 68.42105263157895
63: 61.979166666666664 60.416666666666664 62.5 65.625 66.66666666666667 67.54385964912281
64: 61.979166666666664 62.5 59.375 62.5 67.54385964912281 68.42105263157895
65: 61.458333333333336 61.979166666666664 62.5 59.375 69.29824561403508 68.42105263157895
66: 60.9375 61.979166666666664 62.5 59.375 69.29824561403508 68.42105263157895
67: 61.458333333333336 61.979166666666664 65.625 53.125 68.42105263157895 66.66666666666667
68: 64.0625 62.5 59.375 62.5 68.42105263157895 68.42105263157895
69: 65.625 63.541666666666664 59.375 56.25 65.78947368421052 64.03508771929825
70: 61.458333333333336 57.8125 65.625 59.375 66.66666666666667 64.91228070175438
71: 59.375 58.333333333333336 62.5 56.25 67.54385964912281 65.78947368421052
72: 60.9375 63.020833333333336 56.25 53.125 70.17543859649122 71.92982456140349
73: 64.0625 64.58333333333333 68.75 59.375 71.05263157894736 68.42105263157895
74: 60.416666666666664 61.458333333333336 68.75 59.375 69.29824561403508 68.42105263157895
75: 63.020833333333336 59.895833333333336 62.5 65.625 70.17543859649122 69.29824561403508
76: 63.020833333333336 63.541666666666664 56.25 59.375 69.29824561403508 66.66666666666667
77: 57.8125 58.854166666666664 56.25 62.5 67.54385964912281 65.78947368421053
78: 59.895833333333336 61.979166666666664 59.375 62.5 67.5438596491228 68.42105263157895
79: 59.895833333333336 60.416666666666664 65.625 59.375 67.54385964912281 70.17543859649122
80: 60.9375 65.10416666666667 59.375 59.375 69.29824561403508 70.17543859649122
81: 58.854166666666664 60.9375 53.125 59.375 70.17543859649122 69.29824561403508
82: 63.541666666666664 59.895833333333336 46.875 56.25 71.05263157894737 72.80701754385964
83: 58.333333333333336 59.375 59.375 62.5 71.05263157894736 69.29824561403508
84: 60.9375 61.458333333333336 59.375 62.5 67.54385964912281 67.54385964912281
85: 64.58333333333333 61.458333333333336 65.625 62.5 69.29824561403508 68.42105263157895
86: 57.8125 62.5 59.375 65.625 70.17543859649123 69.29824561403508
87: 59.375 59.375 59.375 56.25 67.5438596491228 67.5438596491228
88: 60.9375 62.5 56.25 62.5 68.42105263157895 69.29824561403508
89: 61.458333333333336 59.375 59.375 62.5 71.9298245614035 73.68421052631578
90: 59.375 59.375 62.5 59.375 71.05263157894736 70.17543859649122
91: 60.416666666666664 62.5 62.5 62.5 68.42105263157895 69.29824561403508
92: 60.9375 61.458333333333336 62.5 59.375 71.05263157894737 68.42105263157895
93: 63.541666666666664 66.14583333333333 56.25 50.0 73.68421052631578 70.17543859649122
94: 59.375 59.895833333333336 62.5 53.125 71.05263157894737 72.80701754385966
95: 61.979166666666664 58.854166666666664 65.625 62.5 71.05263157894736 71.05263157894736
96: 62.5 61.979166666666664 59.375 53.125 70.17543859649122 67.54385964912281
97: 61.458333333333336 62.5 50.0 59.375 71.05263157894736 72.80701754385963
98: 63.541666666666664 66.14583333333333 53.125 56.25 70.17543859649123 67.54385964912281
99: 62.5 62.5 59.375 53.125 72.80701754385964 73.68421052631578
100: 62.5 62.5 56.25 59.375 70.17543859649123 70.17543859649123
101: 61.458333333333336 58.854166666666664 56.25 65.625 68.42105263157895 67.5438596491228
102: 63.541666666666664 64.0625 59.375 62.5 67.5438596491228 65.78947368421052
103: 64.58333333333333 64.58333333333333 56.25 62.5 71.05263157894736 68.42105263157895
104: 63.541666666666664 63.020833333333336 62.5 56.25 70.17543859649122 67.5438596491228
105: 64.58333333333333 67.1875 56.25 65.625 65.78947368421053 66.66666666666667
106: 61.458333333333336 63.020833333333336 46.875 62.5 70.17543859649123 69.29824561403508
107: 61.979166666666664 63.020833333333336 56.25 53.125 71.05263157894737 70.17543859649123
108: 62.5 61.979166666666664 46.875 53.125 69.29824561403508 69.29824561403508
109: 59.375 61.458333333333336 62.5 62.5 72.80701754385964 69.29824561403508
110: 59.375 59.895833333333336 59.375 56.25 71.9298245614035 71.9298245614035
111: 64.0625 60.416666666666664 56.25 62.5 69.29824561403508 68.42105263157895
112: 61.979166666666664 63.020833333333336 46.875 65.625 72.80701754385964 72.80701754385964
113: 61.979166666666664 63.541666666666664 59.375 56.25 71.9298245614035 72.80701754385963
114: 59.895833333333336 61.979166666666664 62.5 62.5 69.29824561403508 69.29824561403508
115: 60.9375 61.458333333333336 62.5 59.375 70.17543859649122 69.29824561403508
116: 64.58333333333333 63.020833333333336 59.375 53.125 65.78947368421053 67.54385964912281
117: 61.979166666666664 60.9375 62.5 59.375 66.66666666666666 67.54385964912281
118: 60.9375 61.979166666666664 65.625 50.0 70.17543859649123 69.2982456140351
119: 63.541666666666664 64.58333333333333 56.25 53.125 63.15789473684209 64.91228070175437
120: 60.9375 62.5 59.375 56.25 69.29824561403508 70.17543859649122
121: 59.895833333333336 61.458333333333336 62.5 50.0 65.78947368421052 68.42105263157895
122: 59.895833333333336 61.979166666666664 56.25 53.125 64.91228070175438 67.54385964912281
123: 65.10416666666667 64.0625 56.25 53.125 68.42105263157895 68.42105263157895
124: 63.541666666666664 64.0625 56.25 50.0 70.17543859649123 69.29824561403508
125: 60.416666666666664 64.0625 71.875 59.375 68.42105263157895 68.42105263157895
126: 61.979166666666664 61.458333333333336 65.625 56.25 69.29824561403508 71.05263157894737
127: 59.375 59.375 53.125 62.5 65.78947368421052 68.42105263157895
128: 61.979166666666664 60.416666666666664 53.125 56.25 64.91228070175438 64.9122807017544
129: 65.625 61.979166666666664 62.5 59.375 71.05263157894737 68.42105263157895
130: 62.5 63.020833333333336 62.5 62.5 72.80701754385966 73.68421052631578
131: 60.9375 64.0625 65.625 62.5 70.17543859649122 71.05263157894737
132: 61.458333333333336 61.979166666666664 59.375 62.5 68.42105263157895 65.78947368421052
133: 65.10416666666667 64.58333333333333 59.375 62.5 70.17543859649122 70.17543859649122
134: 61.979166666666664 62.5 56.25 56.25 67.54385964912281 68.42105263157895
135: 63.541666666666664 61.458333333333336 56.25 56.25 69.29824561403508 68.42105263157895
136: 64.0625 63.020833333333336 56.25 56.25 67.54385964912281 67.54385964912281
137: 64.58333333333333 62.5 59.375 59.375 66.66666666666666 68.42105263157895
138: 61.458333333333336 63.541666666666664 59.375 59.375 67.5438596491228 68.42105263157895
139: 64.0625 64.0625 53.125 53.125 64.91228070175438 65.78947368421052
140: 65.625 60.9375 53.125 56.25 68.42105263157895 68.42105263157895
141: 62.5 61.979166666666664 53.125 53.125 67.54385964912281 69.29824561403508
142: 62.5 63.541666666666664 56.25 56.25 65.78947368421052 66.66666666666667
143: 61.979166666666664 63.020833333333336 50.0 50.0 70.17543859649122 69.29824561403508
144: 63.541666666666664 64.0625 59.375 62.5 69.29824561403508 68.42105263157895
145: 68.22916666666667 65.10416666666667 56.25 56.25 68.42105263157895 68.42105263157895
146: 65.625 64.58333333333333 56.25 59.375 70.17543859649122 68.42105263157895
147: 66.14583333333333 66.14583333333333 56.25 56.25 69.29824561403508 67.5438596491228
148: 65.10416666666667 64.0625 59.375 59.375 71.9298245614035 71.92982456140349
149: 66.66666666666667 64.0625 59.375 56.25 67.5438596491228 68.42105263157895
150: 64.0625 67.1875 59.375 62.5 68.42105263157895 68.42105263157895
151: 65.10416666666667 65.625 62.5 56.25 67.54385964912281 66.66666666666667
152: 62.5 67.70833333333333 59.375 56.25 68.42105263157895 66.66666666666666
153: 62.5 65.10416666666667 62.5 62.5 71.9298245614035 69.2982456140351
154: 64.58333333333333 65.625 65.625 56.25 66.66666666666666 66.66666666666666
155: 65.10416666666667 64.0625 59.375 56.25 68.42105263157895 68.42105263157895
156: 62.5 65.625 59.375 59.375 65.78947368421053 65.78947368421053
157: 64.58333333333333 64.0625 62.5 59.375 68.42105263157895 67.54385964912281
158: 64.58333333333333 65.10416666666667 62.5 56.25 64.91228070175438 64.03508771929823
159: 66.66666666666667 65.10416666666667 56.25 50.0 68.42105263157895 66.66666666666667
160: 64.0625 65.10416666666667 53.125 53.125 69.29824561403508 67.54385964912281
161: 67.1875 65.625 56.25 53.125 68.42105263157895 69.29824561403508
162: 64.0625 65.625 53.125 53.125 64.91228070175437 65.78947368421052
163: 67.1875 65.10416666666667 56.25 56.25 66.66666666666666 66.66666666666666
164: 67.70833333333333 68.75 56.25 56.25 67.5438596491228 66.66666666666667
165: 62.5 65.625 59.375 50.0 70.17543859649122 72.80701754385964
166: 66.66666666666667 64.58333333333333 59.375 56.25 64.03508771929823 67.54385964912281
167: 64.0625 66.14583333333333 56.25 62.5 69.29824561403508 70.17543859649123
168: 63.020833333333336 68.22916666666667 56.25 62.5 64.91228070175437 64.03508771929823
169: 63.541666666666664 65.625 59.375 59.375 67.54385964912281 68.42105263157895
170: 65.625 65.625 59.375 53.125 70.17543859649122 70.17543859649122
171: 64.0625 64.0625 59.375 59.375 69.29824561403508 68.42105263157895
172: 64.0625 65.10416666666667 56.25 53.125 66.66666666666667 68.42105263157895
173: 65.10416666666667 65.625 56.25 53.125 68.42105263157895 67.54385964912281
174: 65.625 63.541666666666664 56.25 56.25 67.54385964912281 68.42105263157895
175: 63.541666666666664 64.58333333333333 56.25 56.25 69.29824561403508 70.17543859649122
176: 66.66666666666667 63.541666666666664 59.375 53.125 65.78947368421053 65.78947368421053
177: 64.0625 64.58333333333333 59.375 59.375 69.29824561403508 67.54385964912281
178: 63.541666666666664 64.58333333333333 59.375 59.375 70.17543859649123 67.54385964912281
179: 67.70833333333333 68.22916666666667 59.375 53.125 69.29824561403508 69.29824561403508
180: 65.625 66.14583333333333 56.25 56.25 67.54385964912281 68.42105263157895
181: 62.5 65.625 56.25 56.25 68.42105263157895 68.42105263157895
182: 66.14583333333333 66.66666666666667 59.375 56.25 70.17543859649122 71.92982456140349
183: 66.66666666666667 67.70833333333333 59.375 59.375 69.29824561403508 68.42105263157895
184: 64.0625 65.10416666666667 56.25 53.125 66.66666666666666 66.66666666666667
185: 64.0625 66.14583333333333 59.375 56.25 67.54385964912281 69.29824561403508
186: 66.66666666666667 67.1875 59.375 53.125 67.54385964912281 67.54385964912281
187: 68.22916666666667 67.1875 59.375 59.375 67.54385964912281 70.17543859649123
188: 66.66666666666667 65.625 56.25 53.125 69.2982456140351 67.54385964912281
189: 67.1875 67.1875 56.25 56.25 69.29824561403508 68.42105263157895
190: 66.14583333333333 65.625 59.375 53.125 67.54385964912281 66.66666666666667
191: 65.625 65.625 56.25 53.125 69.29824561403508 69.29824561403508
192: 65.625 65.10416666666667 56.25 56.25 68.42105263157895 67.54385964912281
193: 63.541666666666664 63.020833333333336 59.375 56.25 68.42105263157893 68.42105263157895
194: 65.10416666666667 67.1875 59.375 59.375 69.29824561403508 69.29824561403508
195: 66.66666666666667 69.27083333333333 59.375 56.25 68.42105263157895 68.42105263157893
196: 64.0625 67.1875 56.25 59.375 67.54385964912281 66.66666666666667
197: 66.14583333333333 68.22916666666667 56.25 56.25 66.66666666666666 67.54385964912281
198: 67.70833333333333 66.66666666666667 56.25 53.125 68.42105263157895 69.29824561403508
199: 66.66666666666667 65.10416666666667 62.5 56.25 68.42105263157895 67.54385964912281
