epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
0: 0 0 0 0 0 0
1: 50.0 49.479166666666664 37.5 43.75 73.33333333333333 73.33333333333333
2: 57.8125 52.083333333333336 37.5 43.75 76.4367816091954 77.58620689655173
3: 60.416666666666664 55.729166666666664 37.5 56.25 76.19047619047619 77.38095238095238
4: 59.895833333333336 59.895833333333336 40.625 62.5 77.77777777777777 77.77777777777777
5: 63.541666666666664 59.375 46.875 59.375 80.12820512820512 78.84615384615385
6: 61.979166666666664 61.458333333333336 62.5 62.5 81.33333333333333 79.33333333333333
7: 65.10416666666667 62.5 68.75 65.625 79.86111111111113 82.6388888888889
8: 60.9375 60.416666666666664 68.75 62.5 84.05797101449275 82.60869565217392
9: 63.541666666666664 65.10416666666667 65.625 65.625 84.84848484848484 86.36363636363637
10: 62.5 63.020833333333336 62.5 62.5 84.09090909090908 85.60606060606061
11: 63.020833333333336 65.625 65.625 68.75 81.81818181818181 81.81818181818183
12: 66.66666666666667 66.14583333333333 59.375 53.125 83.33333333333334 82.57575757575758
13: 65.625 65.10416666666667 62.5 68.75 82.57575757575758 81.06060606060605
14: 67.70833333333333 67.1875 65.625 65.625 82.57575757575756 81.81818181818181
15: 65.625 65.10416666666667 68.75 68.75 83.33333333333334 84.09090909090911
16: 63.541666666666664 61.458333333333336 62.5 62.5 84.09090909090908 84.09090909090908
17: 64.0625 63.020833333333336 62.5 59.375 83.33333333333333 81.81818181818183
18: 65.10416666666667 66.14583333333333 62.5 62.5 81.81818181818181 81.81818181818183
19: 64.0625 64.58333333333333 75.0 62.5 81.81818181818181 81.06060606060606
20: 64.58333333333333 66.14583333333333 59.375 62.5 81.06060606060606 79.54545454545455
21: 64.0625 64.0625 62.5 59.375 83.33333333333333 82.57575757575758
22: 64.58333333333333 68.75 68.75 53.125 83.33333333333333 82.57575757575758
23: 66.14583333333333 66.14583333333333 68.75 62.5 81.81818181818181 83.33333333333333
24: 65.10416666666667 64.58333333333333 75.0 65.625 82.57575757575758 81.81818181818181
25: 64.58333333333333 67.1875 62.5 59.375 81.81818181818181 79.54545454545455
26: 67.1875 65.625 65.625 71.875 83.33333333333333 83.33333333333333
27: 66.14583333333333 67.70833333333333 71.875 71.875 84.84848484848484 84.09090909090908
28: 65.10416666666667 64.58333333333333 56.25 68.75 82.57575757575758 83.33333333333333
29: 64.0625 66.14583333333333 68.75 65.625 83.33333333333333 83.33333333333333
30: 63.020833333333336 66.14583333333333 71.875 71.875 81.06060606060606 81.81818181818183
31: 64.0625 66.14583333333333 71.875 68.75 87.87878787878788 84.0909090909091
32: 67.1875 66.66666666666667 68.75 65.625 83.33333333333333 83.33333333333333
33: 66.14583333333333 65.625 71.875 65.625 87.87878787878788 88.63636363636363
34: 66.14583333333333 66.14583333333333 71.875 71.875 85.60606060606061 87.12121212121212
35: 62.5 63.020833333333336 68.75 78.125 84.09090909090908 84.09090909090908
36: 67.70833333333333 65.10416666666667 75.0 71.875 84.09090909090908 86.36363636363636
37: 67.1875 68.22916666666667 65.625 68.75 84.0909090909091 81.8181818181818
38: 61.979166666666664 64.58333333333333 65.625 75.0 84.84848484848486 85.60606060606061
39: 67.70833333333333 65.625 71.875 71.875 84.84848484848483 84.84848484848483
40: 67.1875 67.1875 68.75 78.125 81.06060606060606 81.81818181818181
41: 66.14583333333333 67.1875 68.75 75.0 80.3030303030303 81.06060606060605
42: 64.0625 64.58333333333333 62.5 65.625 85.60606060606061 85.60606060606061
43: 66.66666666666667 66.14583333333333 65.625 71.875 84.0909090909091 84.84848484848484
44: 64.0625 64.0625 62.5 65.625 82.57575757575758 84.0909090909091
45: 65.10416666666667 67.1875 68.75 65.625 86.36363636363636 85.60606060606058
46: 66.66666666666667 67.70833333333333 59.375 68.75 81.06060606060606 81.06060606060606
47: 65.625 68.22916666666667 65.625 75.0 82.57575757575758 81.81818181818183
48: 64.58333333333333 65.625 71.875 71.875 84.84848484848486 86.36363636363636
49: 65.10416666666667 65.625 68.75 68.75 85.60606060606061 86.36363636363636
50: 66.66666666666667 64.58333333333333 65.625 71.875 84.84848484848486 84.84848484848486
51: 68.22916666666667 64.0625 62.5 71.875 85.60606060606061 84.09090909090911
52: 68.22916666666667 67.1875 62.5 65.625 86.36363636363636 86.36363636363636
53: 66.14583333333333 64.58333333333333 65.625 65.625 84.09090909090908 84.09090909090908
54: 68.75 69.79166666666667 59.375 62.5 82.57575757575758 84.09090909090908
55: 64.58333333333333 65.10416666666667 78.125 59.375 84.0909090909091 84.09090909090908
56: 66.14583333333333 68.22916666666667 75.0 75.0 81.81818181818183 82.57575757575758
57: 68.22916666666667 66.66666666666667 71.875 62.5 85.60606060606061 84.84848484848486
58: 66.14583333333333 64.58333333333333 75.0 68.75 84.84848484848483 84.09090909090908
59: 68.22916666666667 67.1875 65.625 68.75 82.57575757575758 82.57575757575758
60: 65.625 65.10416666666667 65.625 65.625 85.60606060606061 87.87878787878788
61: 68.22916666666667 68.75 78.125 71.875 84.84848484848486 86.36363636363636
62: 66.14583333333333 67.1875 68.75 65.625 86.36363636363637 87.12121212121212
63: 69.79166666666667 67.70833333333333 71.875 71.875 83.33333333333333 83.33333333333333
64: 67.70833333333333 69.27083333333333 75.0 68.75 84.84848484848486 85.60606060606061
65: 69.27083333333333 68.22916666666667 65.625 71.875 85.60606060606061 85.60606060606061
66: 67.70833333333333 67.70833333333333 65.625 68.75 86.36363636363636 85.60606060606061
67: 68.75 68.22916666666667 71.875 75.0 85.60606060606061 84.09090909090908
68: 69.27083333333333 69.27083333333333 68.75 78.125 85.60606060606061 86.36363636363636
69: 67.70833333333333 69.79166666666667 62.5 84.375 85.60606060606058 85.60606060606061
70: 69.27083333333333 70.3125 68.75 84.375 85.60606060606061 85.60606060606062
71: 65.10416666666667 65.625 71.875 84.375 84.84848484848486 85.60606060606061
72: 69.79166666666667 71.35416666666667 71.875 75.0 85.60606060606061 85.60606060606061
73: 68.22916666666667 66.66666666666667 68.75 65.625 85.60606060606061 83.33333333333333
74: 67.1875 67.1875 71.875 78.125 85.60606060606061 85.60606060606061
75: 67.70833333333333 67.70833333333333 71.875 65.625 84.09090909090908 82.57575757575758
76: 65.625 63.541666666666664 75.0 68.75 84.09090909090908 84.09090909090908
77: 65.625 64.58333333333333 68.75 75.0 81.06060606060606 83.33333333333333
78: 65.10416666666667 65.625 62.5 62.5 85.60606060606061 86.36363636363636
79: 65.10416666666667 68.75 62.5 75.0 84.09090909090911 84.84848484848486
80: 65.625 67.70833333333333 81.25 65.625 85.60606060606061 84.84848484848484
81: 67.70833333333333 68.22916666666667 81.25 62.5 84.09090909090908 85.60606060606061
82: 68.75 67.1875 78.125 65.625 84.84848484848484 84.09090909090908
83: 67.70833333333333 68.22916666666667 71.875 68.75 83.33333333333333 81.06060606060605
84: 70.83333333333333 70.3125 71.875 68.75 81.81818181818181 83.33333333333333
85: 67.1875 68.22916666666667 65.625 75.0 83.33333333333333 84.09090909090908
86: 68.75 68.75 71.875 71.875 83.33333333333333 83.33333333333333
87: 70.3125 68.22916666666667 71.875 65.625 81.06060606060606 82.57575757575756
88: 69.79166666666667 69.27083333333333 71.875 75.0 83.33333333333333 82.57575757575758
89: 69.27083333333333 70.83333333333333 71.875 78.125 85.60606060606061 84.84848484848486
90: 69.27083333333333 69.27083333333333 84.375 75.0 87.12121212121212 87.12121212121211
91: 67.70833333333333 68.75 75.0 68.75 84.84848484848486 85.60606060606061
92: 68.75 67.1875 81.25 75.0 86.36363636363636 87.87878787878788
93: 71.35416666666667 69.79166666666667 43.75 43.75 81.06060606060605 84.09090909090908
94: 65.625 66.14583333333333 56.25 65.625 83.33333333333333 82.57575757575758
95: 66.66666666666667 68.75 68.75 68.75 83.33333333333333 82.57575757575758
96: 70.3125 66.14583333333333 68.75 68.75 81.81818181818181 83.33333333333333
97: 69.27083333333333 68.75 65.625 68.75 84.84848484848483 84.84848484848486
98: 67.70833333333333 67.70833333333333 81.25 81.25 85.60606060606061 87.12121212121212
99: 67.1875 68.22916666666667 84.375 78.125 88.63636363636363 88.63636363636364
100: 69.27083333333333 68.75 71.875 84.375 83.33333333333333 84.84848484848486
101: 66.14583333333333 67.1875 84.375 81.25 90.15151515151517 89.39393939393939
102: 70.83333333333333 70.83333333333333 75.0 78.125 84.09090909090908 85.60606060606061
103: 70.83333333333333 71.875 68.75 75.0 85.60606060606061 84.84848484848486
104: 66.66666666666667 68.22916666666667 75.0 78.125 82.57575757575758 81.81818181818183
105: 69.27083333333333 70.3125 75.0 65.625 81.81818181818183 81.81818181818183
106: 72.39583333333333 73.4375 65.625 81.25 81.81818181818183 81.81818181818183
107: 68.22916666666667 66.66666666666667 71.875 75.0 85.60606060606061 84.09090909090908
108: 67.70833333333333 65.10416666666667 65.625 65.625 83.33333333333333 87.12121212121212
109: 69.27083333333333 68.22916666666667 65.625 56.25 84.0909090909091 84.09090909090908
110: 69.27083333333333 68.22916666666667 56.25 62.5 83.33333333333333 81.81818181818181
111: 67.70833333333333 68.75 65.625 62.5 81.81818181818181 83.33333333333333
112: 65.625 68.22916666666667 68.75 71.875 84.0909090909091 84.0909090909091
113: 68.75 70.3125 68.75 78.125 84.09090909090911 82.57575757575758
114: 66.66666666666667 68.75 81.25 75.0 84.09090909090908 84.84848484848484
115: 69.27083333333333 71.35416666666667 71.875 68.75 85.60606060606061 84.84848484848486
116: 69.79166666666667 70.83333333333333 75.0 81.25 87.87878787878788 87.87878787878788
117: 70.3125 68.75 68.75 68.75 84.84848484848486 83.33333333333333
118: 68.22916666666667 68.22916666666667 71.875 78.125 81.81818181818181 81.81818181818181
119: 68.75 68.75 75.0 65.625 82.57575757575758 83.33333333333333
120: 69.79166666666667 69.79166666666667 75.0 71.875 84.09090909090911 84.84848484848486
121: 66.14583333333333 67.1875 68.75 68.75 85.60606060606061 84.84848484848484
122: 68.22916666666667 68.22916666666667 75.0 71.875 84.09090909090908 81.81818181818181
123: 70.3125 70.83333333333333 81.25 75.0 84.0909090909091 84.84848484848484
124: 72.39583333333333 71.875 75.0 71.875 85.60606060606061 84.84848484848483
125: 68.75 68.22916666666667 84.375 71.875 84.84848484848484 83.33333333333333
126: 68.22916666666667 65.10416666666667 81.25 78.125 83.33333333333333 84.84848484848484
127: 66.66666666666667 68.75 81.25 81.25 81.06060606060606 81.06060606060606
128: 67.1875 68.22916666666667 68.75 71.875 86.36363636363636 85.60606060606061
129: 68.22916666666667 68.75 81.25 75.0 84.84848484848486 84.0909090909091
130: 71.875 71.875 78.125 75.0 84.09090909090911 86.36363636363636
131: 68.75 70.3125 75.0 78.125 87.12121212121212 85.60606060606061
132: 69.27083333333333 67.70833333333333 78.125 81.25 84.0909090909091 83.33333333333333
133: 72.39583333333333 71.35416666666667 78.125 65.625 88.63636363636364 85.60606060606061
134: 66.66666666666667 68.22916666666667 84.375 75.0 82.57575757575758 83.33333333333333
135: 70.83333333333333 69.79166666666667 78.125 78.125 83.33333333333333 84.09090909090908
136: 68.75 67.70833333333333 65.625 78.125 84.0909090909091 84.84848484848486
137: 72.39583333333333 70.3125 78.125 81.25 84.84848484848486 84.0909090909091
138: 71.875 70.3125 81.25 75.0 84.09090909090908 83.33333333333333
139: 70.83333333333333 70.3125 87.5 81.25 82.57575757575758 82.57575757575758
140: 69.27083333333333 70.83333333333333 68.75 81.25 81.81818181818183 82.57575757575758
141: 71.35416666666667 71.35416666666667 81.25 81.25 84.0909090909091 82.57575757575758
142: 70.3125 66.66666666666667 78.125 75.0 84.0909090909091 85.60606060606061
143: 70.3125 70.3125 84.375 78.125 84.09090909090908 84.09090909090908
144: 71.35416666666667 70.83333333333333 78.125 87.5 84.84848484848486 84.84848484848486
145: 68.22916666666667 70.3125 75.0 87.5 84.09090909090908 84.84848484848483
