epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
0: 0 0 0 0 0 0
1: 46.354166666666664 48.958333333333336 68.75 62.5 27.01149425287356 27.01149425287356
2: 56.25 60.9375 65.625 59.375 24.691358024691354 20.987654320987655
3: 59.375 57.8125 34.375 34.375 24.305555555555554 23.61111111111111
4: 62.5 57.291666666666664 31.25 34.375 24.24242424242424 23.484848484848484
5: 60.9375 60.416666666666664 25.0 34.375 21.052631578947366 23.684210526315784
6: 57.8125 58.333333333333336 37.5 40.625 20.58823529411765 19.607843137254903
7: 59.375 56.770833333333336 40.625 34.375 17.85714285714285 16.66666666666666
8: 57.8125 60.9375 40.625 37.5 11.111111111111109 11.111111111111109
9: 58.854166666666664 62.5 34.375 34.375 9.259259259259258 9.259259259259258
10: 62.5 61.979166666666664 37.5 37.5 9.25925925925926 11.111111111111109
11: 62.5 61.979166666666664 34.375 37.5 11.111111111111109 11.111111111111109
12: 59.375 60.9375 34.375 37.5 12.962962962962962 12.962962962962962
13: 57.291666666666664 56.770833333333336 34.375 34.375 11.111111111111109 11.111111111111109
14: 58.333333333333336 55.729166666666664 34.375 34.375 11.111111111111112 12.962962962962962
15: 59.895833333333336 58.854166666666664 34.375 34.375 16.666666666666664 14.814814814814815
16: 57.8125 57.8125 34.375 34.375 9.25925925925926 14.814814814814815
17: 56.25 58.854166666666664 34.375 37.5 12.962962962962962 12.962962962962962
18: 52.604166666666664 54.6875 34.375 37.5 11.111111111111109 11.111111111111109
19: 55.208333333333336 57.8125 34.375 37.5 12.962962962962962 16.666666666666664
20: 54.6875 53.125 34.375 34.375 14.814814814814815 12.962962962962962
21: 55.729166666666664 54.6875 37.5 34.375 9.25925925925926 11.111111111111112
22: 57.8125 56.25 40.625 31.25 11.111111111111112 9.25925925925926
23: 56.770833333333336 57.8125 37.5 34.375 7.407407407407407 7.407407407407407
24: 55.208333333333336 59.895833333333336 34.375 37.5 9.259259259259258 7.407407407407407
25: 60.416666666666664 56.770833333333336 37.5 37.5 9.259259259259258 9.259259259259258
26: 59.895833333333336 58.333333333333336 37.5 31.25 12.962962962962962 14.814814814814815
27: 61.458333333333336 63.020833333333336 21.875 40.625 9.25925925925926 1.8518518518518519
28: 64.0625 62.5 37.5 37.5 11.111111111111109 5.5555555555555545
29: 59.895833333333336 59.375 37.5 37.5 7.407407407407407 1.8518518518518519
30: 56.770833333333336 59.375 37.5 37.5 7.407407407407407 5.5555555555555545
31: 54.166666666666664 59.375 43.75 37.5 9.25925925925926 5.5555555555555545
32: 59.375 58.854166666666664 37.5 37.5 7.407407407407407 5.5555555555555545
33: 57.291666666666664 54.6875 37.5 37.5 5.5555555555555545 3.7037037037037037
34: 61.458333333333336 58.854166666666664 37.5 37.5 3.7037037037037037 3.7037037037037037
35: 57.8125 58.333333333333336 37.5 34.375 11.111111111111109 7.407407407407407
36: 59.375 64.58333333333333 37.5 37.5 3.7037037037037037 3.7037037037037037
37: 61.458333333333336 63.020833333333336 40.625 34.375 3.7037037037037037 3.7037037037037037
38: 59.375 60.9375 40.625 37.5 5.5555555555555545 5.5555555555555545
39: 56.770833333333336 60.416666666666664 37.5 37.5 1.8518518518518519 5.5555555555555545
40: 60.416666666666664 61.979166666666664 37.5 37.5 5.5555555555555545 5.5555555555555545
