epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
0: 0 0 0 0 0 0
1: 39.0625 40.486111111111114 44.6875 36.25 71.68458781362007 72.00716845878135
2: 48.576388888888886 48.05555555555556 58.125 71.5625 73.15118397085611 72.96903460837889
3: 49.548611111111114 49.96527777777778 70.0 74.0625 75.59322033898304 75.59322033898306
4: 50.03472222222222 50.59027777777778 70.0 72.5 76.3984674329502 76.51340996168582
5: 50.833333333333336 51.00694444444444 73.75 71.25 77.89682539682538 78.015873015873
6: 51.354166666666664 51.041666666666664 72.5 71.5625 79.47474747474746 79.07070707070707
7: 51.25 51.21527777777778 69.0625 70.625 79.7119341563786 79.83539094650203
8: 51.5625 51.145833333333336 72.8125 72.8125 81.88034188034192 81.75213675213678
9: 51.388888888888886 51.111111111111114 75.0 74.6875 82.83224400871462 82.91938997821353
10: 51.94444444444444 52.11805555555556 73.125 72.8125 83.18082788671026 83.18082788671026
11: 51.80555555555556 52.361111111111114 72.8125 72.5 82.70152505446626 83.13725490196082
12: 52.083333333333336 52.013888888888886 74.6875 73.125 83.18082788671025 83.00653594771244
13: 51.979166666666664 52.15277777777778 72.5 71.5625 83.39869281045752 83.22440087145971
14: 52.013888888888886 52.013888888888886 69.6875 73.75 83.3986928104575 83.13725490196076
15: 52.326388888888886 51.875 75.625 71.5625 83.61655773420482 83.39869281045753
16: 52.638888888888886 51.875 76.25 75.9375 83.83442265795206 83.57298474945534
17: 52.74305555555556 52.708333333333336 73.125 72.8125 83.48583877995644 83.70370370370372
18: 51.875 51.59722222222222 75.625 73.4375 83.18082788671026 83.26797385620917
19: 53.09027777777778 52.84722222222222 69.0625 71.25 83.87799564270152 83.48583877995642
20: 53.020833333333336 52.88194444444444 75.3125 74.6875 83.70370370370371 83.74727668845317
21: 53.263888888888886 53.541666666666664 75.0 75.625 83.44226579520698 83.70370370370371
22: 52.673611111111114 52.43055555555556 75.3125 75.9375 83.87799564270155 83.79084967320263
23: 53.229166666666664 53.298611111111114 74.0625 73.75 83.66013071895428 83.57298474945537
24: 52.708333333333336 52.8125 72.8125 71.875 83.79084967320263 83.83442265795209
25: 52.88194444444444 52.77777777777778 73.4375 74.6875 83.83442265795209 84.31372549019608
26: 53.40277777777778 53.09027777777778 74.6875 75.0 83.96514161220044 83.83442265795209
27: 53.71527777777778 53.298611111111114 76.25 76.25 83.57298474945536 83.39869281045753
28: 53.125 53.47222222222222 76.25 74.6875 84.44444444444443 83.92156862745098
29: 53.333333333333336 52.951388888888886 77.5 73.4375 83.8344226579521 83.66013071895428
30: 53.81944444444444 53.298611111111114 76.875 75.9375 84.13943355119828 84.09586056644882
31: 53.71527777777778 53.576388888888886 75.9375 76.25 83.96514161220045 83.921568627451
32: 53.333333333333336 53.645833333333336 75.9375 76.25 83.92156862745101 83.96514161220047
33: 53.81944444444444 53.923611111111114 76.5625 72.5 84.00871459694991 84.05228758169935
34: 53.263888888888886 53.263888888888886 73.4375 75.0 83.79084967320264 83.87799564270155
35: 53.298611111111114 52.88194444444444 74.375 71.875 83.83442265795209 83.87799564270155
36: 53.75 53.298611111111114 75.9375 72.1875 83.83442265795208 83.66013071895425
37: 53.50694444444444 53.645833333333336 76.25 76.875 83.96514161220043 84.13943355119825
38: 53.263888888888886 53.611111111111114 76.5625 73.75 84.13943355119827 84.13943355119827
39: 53.78472222222222 53.99305555555556 76.25 76.25 84.40087145969504 84.2265795206972
40: 53.4375 53.333333333333336 76.5625 75.9375 83.57298474945533 83.83442265795208
41: 53.78472222222222 53.645833333333336 75.625 75.0 83.66013071895428 83.8344226579521
42: 54.236111111111114 54.44444444444444 72.8125 71.875 83.96514161220044 83.74727668845316
43: 53.71527777777778 53.99305555555556 75.9375 75.3125 84.09586056644882 84.18300653594774
44: 54.0625 54.583333333333336 76.875 75.3125 83.83442265795208 83.61655773420479
45: 53.81944444444444 53.40277777777778 76.5625 75.3125 83.61655773420483 83.66013071895425
46: 54.02777777777778 53.854166666666664 74.375 75.0 83.79084967320264 83.57298474945536
47: 53.47222222222222 53.576388888888886 76.5625 75.9375 83.442265795207 83.66013071895428
48: 54.201388888888886 54.201388888888886 74.375 72.1875 84.0958605664488 83.921568627451
49: 54.270833333333336 54.548611111111114 75.625 71.5625 84.48801742919393 84.57516339869284
50: 53.99305555555556 54.44444444444444 74.375 73.75 83.96514161220044 83.79084967320263
51: 54.13194444444444 53.333333333333336 74.0625 71.25 84.00871459694989 84.0958605664488
52: 54.13194444444444 53.75 75.9375 75.9375 84.31372549019609 84.31372549019609
53: 53.75 53.75 75.0 75.625 84.27015250544662 84.05228758169937
54: 54.270833333333336 54.09722222222222 76.25 74.375 83.87799564270153 83.87799564270152
55: 53.958333333333336 54.61805555555556 72.8125 71.875 84.48801742919392 84.53159041394336
56: 54.30555555555556 53.99305555555556 78.4375 74.6875 83.92156862745097 84.00871459694987
57: 54.0625 53.958333333333336 74.6875 75.625 84.27015250544665 83.87799564270155
58: 54.40972222222222 54.166666666666664 74.375 73.4375 84.13943355119828 84.22657952069719
59: 54.548611111111114 54.861111111111114 74.375 74.6875 83.7037037037037 83.5294117647059
60: 54.02777777777778 53.47222222222222 75.0 74.6875 84.05228758169936 83.87799564270152
61: 54.166666666666664 54.513888888888886 76.875 76.5625 84.00871459694989 84.13943355119825
62: 54.44444444444444 53.81944444444444 72.1875 73.75 84.13943355119827 84.0087145969499
63: 54.65277777777778 54.96527777777778 76.25 76.25 84.09586056644883 84.2265795206972
64: 53.923611111111114 54.02777777777778 75.625 73.4375 83.52941176470593 83.87799564270156
65: 53.958333333333336 53.99305555555556 76.5625 76.25 84.09586056644882 84.57516339869284
66: 53.645833333333336 53.75 76.25 75.3125 84.00871459694989 83.92156862745098
67: 54.479166666666664 54.09722222222222 74.0625 75.3125 84.48801742919392 84.40087145969501
68: 54.30555555555556 54.270833333333336 75.3125 75.3125 84.31372549019609 84.31372549019609
69: 54.34027777777778 54.236111111111114 73.125 73.75 84.40087145969498 83.83442265795208
70: 54.270833333333336 54.166666666666664 76.5625 75.0 84.13943355119827 84.13943355119824
71: 54.201388888888886 53.71527777777778 73.125 74.6875 84.18300653594771 84.13943355119828
72: 54.236111111111114 54.34027777777778 75.0 74.375 83.87799564270153 83.92156862745097
73: 54.13194444444444 54.6875 71.5625 72.5 84.27015250544662 84.22657952069717
74: 55.38194444444444 54.34027777777778 75.9375 75.625 84.18300653594775 84.13943355119827
75: 54.93055555555556 54.166666666666664 72.8125 72.5 83.6165577342048 83.66013071895425
76: 54.65277777777778 54.201388888888886 76.25 76.875 84.22657952069717 84.22657952069719
77: 54.583333333333336 54.548611111111114 74.6875 75.3125 83.87799564270155 84.31372549019609
78: 54.548611111111114 54.479166666666664 74.6875 74.6875 84.35729847494557 84.35729847494557
79: 54.583333333333336 54.30555555555556 73.125 76.5625 84.22657952069717 84.22657952069719
80: 54.65277777777778 55.06944444444444 71.25 72.5 83.921568627451 83.74727668845318
81: 54.791666666666664 55.208333333333336 75.9375 72.8125 84.400871459695 84.31372549019609
